kraj;iso;rok;gdp
Afghanistan;AFG;2013;1848.70002621394
Albania;ALB;2013;10492.8062825121
Algeria;DZA;2013;13253.6154761387
Angola;AGO;2013;6188.0037558835
Antigua and Barbuda;ATG;2013;18823.754452753
Arab World;;2013;15174.1017030436
Argentina;ARG;2013;19482.190295091
Armenia;ARM;2013;7727.92909156213
Australia;AUS;2013;43118.0861274364
Austria;AUT;2013;44301.104028751
Azerbaijan;AZE;2013;16593.1887600482
Bahamas;BHS;2013;28871.3582593754
Bahrain;BHR;2013;42680.2013445965
Bangladesh;BGD;2013;2835.76661976407
Barbados;BRB;2013;16409.917090424
Belarus;BLR;2013;17656.1193383189
Belgium;BEL;2013;40928.136605999
Belize;BLZ;2013;7856.37910906405
Benin;BEN;2013;1934.64910749687
Bermuda;BMU;2013;50669.3147696996
Bhutan;BTN;2013;7070.79246817221
Bolivia;BOL;2013;6090.69557009272
Bosnia and Herzegovina;BIH;2013;10284.7845506136
Botswana;BWA;2013;15568.2733737967
Brazil;BRA;2013;15432.8936308141
Brunei;BRN;2013;79070.2459316149
Bulgaria;BGR;2013;15997.3568038333
Burkina Faso;BFA;2013;1562.30470766267
Burundi;BDI;2013;790.714517573484
Cambodia;KHM;2013;2964.19717041472
Cameroon;CMR;2013;3100.17130995318
Canada;CAN;2013;42339.3788754169
Cape Verde;CPV;2013;5963.90797720203
Caribbean small states;;2013;14768.9184555757
Central African Republic;CAF;2013;593.055954517662
Central Europe and the Baltics;;2013;22744.5951595586
Chad;TCD;2013;2007.07731906164
Chile;CHL;2013;21998.3071454324
China;CHN;2013;11951.2479591608
Colombia;COL;2013;12296.2955351848
Comoros;COM;2013;1437.00490702868
Congo;COG;2013;5317.08629189111
Costa Rica;CRI;2013;14035.2879800483
Cote d'Ivoire;CIV;2013;2879.85021688847
Croatia;HRV;2013;20271.2801257632
Cyprus;CYP;2013;29879.5672096594
Czech Republic;CZE;2013;28379.7461179156
Democratic Republic of Congo;COD;2013;741.618430150658
Denmark;DNK;2013;44564.4521554649
Dominica;DMA;2013;9871.67266472041
Dominican Republic;DOM;2013;11907.2048572126
Early-demographic dividend;;2013;7734.6565263111
East Asia & Pacific;;2013;13897.3214669667
East Asia & Pacific (IDA & IBRD);;2013;10994.4673125621
East Asia & Pacific (excluding high income);;2013;10878.2885692182
Ecuador;ECU;2013;10665.4625828373
Egypt;EGY;2013;9814.21213021382
El Salvador;SLV;2013;6789.86000305449
Equatorial Guinea;GNQ;2013;32736.0974323694
Estonia;EST;2013;26282.9088374806
Ethiopia;ETH;2013;1325.75513657039
Euro area;;2013;36773.1580870362
Europe & Central Asia;;2013;28078.6573281629
Europe & Central Asia (IDA & IBRD);;2013;18796.8453864327
Europe & Central Asia (excluding high income);;2013;18335.3819170612
European Union;;2013;34495.5592597589
Fiji;FJI;2013;7839.87477752644
Finland;FIN;2013;39428.3120606313
Fragile and conflict affected situations;;2013;3965.38971135361
France;FRA;2013;37350.2782677477
Gabon;GAB;2013;16503.0683638231
Gambia;GMB;2013;1584.75359055635
Georgia;GEO;2013;8254.01076569103
Germany;DEU;2013;42914.4761126655
Ghana;GHA;2013;3807.34265346415
Greece;GRC;2013;23746.0845699961
Grenada;GRD;2013;11262.6987963032
Guatemala;GTM;2013;7005.02692845274
Guinea;GIN;2013;1711.70899444374
Guinea-Bissau;GNB;2013;1421.34057000761
Guyana;GUY;2013;6696.78371459695
Haiti;HTI;2013;1629.35891818513
Heavily indebted poor countries (HIPC);;2013;1974.1424550405
High income;;2013;40567.2174862876
Honduras;HND;2013;4177.58027107278
Hong Kong;HKG;2013;51732.4425263159
Hungary;HUN;2013;23119.0169671733
IBRD only;;2013;10905.7843000805
IDA & IBRD total;;2013;9010.16830681922
IDA blend;;2013;4602.5416621231
IDA only;;2013;2437.71287630633
IDA total;;2013;3164.26176058002
Iceland;ISL;2013;41259.7959649764
India;IND;2013;5073.60548933396
Indonesia;IDN;2013;9643.2748298101
Iran;IRN;2013;16383.2603498943
Iraq;IRQ;2013;15223.5827145837
Ireland;IRL;2013;45470.1585067362
Israel;ISR;2013;31250.8020070636
Italy;ITA;2013;34219.8327781897
Jamaica;JAM;2013;8025.47136114805
Japan;JPN;2013;37148.6027499704
Jordan;JOR;2013;8756.71083942167
Kazakhstan;KAZ;2013;22972.4310316037
Kenya;KEN;2013;2683.04583290269
Kiribati;KIR;2013;1830.93779187788
Kosovo;OWID_KOS;2013;8584.47580666316
Kuwait;KWT;2013;74084.5214359763
Kyrgyzstan;KGZ;2013;3120.542044125
Laos;LAO;2013;5115.59247848693
Late-demographic dividend;;2013;13990.8285509762
Latin America & Caribbean;;2013;14625.5923588089
Latin America & Caribbean (IDA & IBRD);;2013;14544.9863578975
Latin America & Caribbean (excluding high income);;2013;13722.5129629313
Latvia;LVA;2013;21563.7214275874
Least developed countries: UN classification;;2013;2288.48704683292
Lebanon;LBN;2013;14400.6408049367
Lesotho;LSO;2013;2631.00482305905
Liberia;LBR;2013;818.589390755607
Libya;LBY;2013;21570.2704917885
Lithuania;LTU;2013;25143.9151132396
Low & middle income;;2013;8757.06657298037
Low income;;2013;1821.34999172489
Lower middle income;;2013;5563.43017958841
Luxembourg;LUX;2013;90656.3804221873
Macao;MAC;2013;135318.754420627
Macedonia;MKD;2013;11877.7736807697
Madagascar;MDG;2013;1364.34590907905
Malawi;MWI;2013;1062.16494063487
Malaysia;MYS;2013;23224.1884369621
Maldives;MDV;2013;13148.7319744621
Mali;MLI;2013;1793.72366558663
Malta;MLT;2013;30050.1311421569
Marshall Islands;MHL;2013;3720.95811631551
Mauritania;MRT;2013;3565.5219994799
Mauritius;MUS;2013;17628.8293745855
Mexico;MEX;2013;16385.0596087185
Micronesia (country);FSM;2013;3208.68287379986
Middle East & North Africa;;2013;17301.7204506424
Middle East & North Africa (IDA & IBRD);;2013;11682.0578062054
Middle East & North Africa (excluding high income);;2013;11596.4635829603
Middle income;;2013;9628.51903541772
Moldova;MDA;2013;4541.86822214577
Mongolia;MNG;2013;10720.0621460769
Montenegro;MNE;2013;14551.4467117944
Morocco;MAR;2013;6995.93818558948
Mozambique;MOZ;2013;1034.58942311209
Myanmar;MMR;2013;4457.90132904328
Namibia;NAM;2013;9255.65653184869
Nauru;NRU;2013;10078.3913558214
Nepal;NPL;2013;2163.95048949901
Netherlands;NLD;2013;45191.4862497619
New Zealand;NZL;2013;33782.1008208516
Nicaragua;NIC;2013;4618.72719135384
Niger;NER;2013;874.078755854707
Nigeria;NGA;2013;5479.05833923557
North America;;2013;50137.0163700095
Norway;NOR;2013;62896.290059206
OECD members;;2013;37130.1929292561
Oman;OMN;2013;41924.8081017031
Other small states;;2013;23266.9778434965
Pacific island small states;;2013;5015.71943276548
Pakistan;PAK;2013;4464.09028934546
Palau;PLW;2013;12621.0192943112
Palestine;PSE;2013;4498.30220560149
Panama;PAN;2013;19377.9056188575
Papua New Guinea;PNG;2013;3282.46375079355
Paraguay;PRY;2013;8227.21471339602
Peru;PER;2013;11430.2557839627
Philippines;PHL;2013;6306.74606641414
Poland;POL;2013;23555.4962149534
Portugal;PRT;2013;25654.6142954091
Post-demographic dividend;;2013;39710.0314933247
Pre-demographic dividend;;2013;3429.16338576495
Puerto Rico;PRI;2013;34913.6227379677
Qatar;QAT;2013;122636.921618451
Romania;ROU;2013;19018.870777865
Russia;RUS;2013;25551.0899736309
Rwanda;RWA;2013;1552.75176890183
Saint Kitts and Nevis;KNA;2013;22399.0922436491
Saint Lucia;LCA;2013;12415.731047823
Saint Vincent and the Grenadines;VCT;2013;10193.2726221624
Samoa;WSM;2013;5489.78709389587
San Marino;SMR;2013;57750.4587733765
Sao Tome and Principe;STP;2013;2785.73404562888
Saudi Arabia;SAU;2013;49537.5857290988
Senegal;SEN;2013;2195.96385449253
Serbia;SRB;2013;13294.9603016578
Seychelles;SYC;2013;23540.3803788991
Sierra Leone;SLE;2013;1655.12177901564
Singapore;SGP;2013;78896.6126956642
Slovakia;SVK;2013;26580.7178548938
Slovenia;SVN;2013;27622.6855482922
Small states;;2013;20539.0964959147
Solomon Islands;SLB;2013;2137.00395228146
South Africa;ZAF;2013;12339.7323984344
South Asia;;2013;4758.13957041178
South Asia (IDA & IBRD);;2013;4758.13957041178
South Korea;KOR;2013;32548.7155154884
South Sudan;SSD;2013;1940.42850601065
Spain;ESP;2013;30678.9172969914
Sri Lanka;LKA;2013;10238.7115357179
Sub-Saharan Africa;;2013;3405.80701425313
Sub-Saharan Africa (IDA & IBRD);;2013;3405.80701425313
Sub-Saharan Africa (excluding high income);;2013;3403.9064927048
Sudan;SDN;2013;4177.33565333641
Suriname;SUR;2013;15419.3073789075
Swaziland;SWZ;2013;7865.4383711525
Sweden;SWE;2013;43475.8013408384
Switzerland;CHE;2013;56535.7400477582
Tajikistan;TJK;2013;2440.58695071238
Tanzania;TZA;2013;2316.44305958676
Thailand;THA;2013;14771.4667544542
Timor;TLS;2013;8672.49917985592
Togo;TGO;2013;1275.1954508456
Tonga;TON;2013;4950.70925199794
Trinidad and Tobago;TTO;2013;31405.4462731689
Tunisia;TUN;2013;10579.1228847912
Turkey;TUR;2013;21650.7567664874
Turkmenistan;TKM;2013;13236.0396490193
Tuvalu;TUV;2013;3143.11011437206
Uganda;UGA;2013;1610.8109132868
Ukraine;UKR;2013;8338.91505034601
United Arab Emirates;ARE;2013;61688.3802986273
United Kingdom;GBR;2013;37398.7972183927
United States;USA;2013;51003.6859904151
Upper middle income;;2013;14186.8262643128
Uruguay;URY;2013;19270.5760959696
Uzbekistan;UZB;2013;5067.36026505121
Vanuatu;VUT;2013;2890.1893902081
Venezuela;VEN;2013;17665.2399979234
Vietnam;VNM;2013;5024.43890182073
World;OWID_WRL;2013;14137.5469542401
Yemen;YEM;2013;3872.78535688239
Zambia;ZMB;2013;3576.68069115885
Zimbabwe;ZWE;2013;1929.7650013084
